id,City,Country,date,Hashtags,tweet,sentiment,sector
463.0,,,12/9/2019 21:15,#تداول ,الصادرات استمر بالصعود تداولات الاسبوع ارباح الدعم ومستوى المقاومه تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,1.0,other
464.0,,,12/6/2019 21:19,#تداول ,الصادرات انخفض محاوله صعوده بتداولاته السابقه وخسارته الدعم ومستوى المقاومه تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,0.0,other
465.0,,,12/4/2019 19:53,#تداول ,الطباعه اغلاق سلبي تذبذب المطرقه السندان وخسارته الدعم ومستوى المقاومه تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,0.0,other
466.0,,,12/9/2019 21:10,#تداول ,الطيار اتجاه العام عرضي تذبذب بسيط الاعلى وارباحه الدعم ومستوى المقاومه تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,0.0,other
467.0,,,12/9/2019 21:01,#تداول ,الجين انخفض تداولات الاسبوع وخسارته طفيفه الدعم ومستوى المقاومه تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,0.0,other
468.0,,,12/4/2019 18:56,#تداول ,امانه يسير صاعد بقوه ارتفاع جديد نسبه ارباح مهاجما مقاومه محوريه الدعم ومستوى المقاومه تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,1.0,other
469.0,,,12/4/2019 20:25,#السعودي_الفرنسي ,انهت اسهم السعودي الفرنسي الاتصالات بنك ساب مصرف الانماء جبل عمر سامبا كيان التصنيع تداولاتها تراجع تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,0.0,other
470.0,,,12/5/2019 20:10,#معادن ,انهت اسهم معادن جرير صافولا بنك البلاد المجموعه السعوديه بنك ساب بنك الجزيره تداولاتها تراجع تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,1.0,other
471.0,,,12/5/2019 20:24,#السوق_السعودي ,انهي موشر السوق السعودي جلسه الاربعاء تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,0.0,other
472.0,,,12/4/2019 20:27,#السوق_السعودي ,انهي موشر السوق السعودي جلسه الثلاثاء تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,0.0,other
473.0,,,12/9/2019 21:11,#تداول ,بنك الجزيره انخفاض باخر تداولاته اتجاه صاعد المدى القصير تغير يذكر الدعم ومستوى المقاومه تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,0.0,other
474.0,,,12/9/2019 21:05,#تداول ,تبوك الزراعيه اتخفاض قوي زياده الضغط السلبي السهم خسارته الدعم ومستوى المقاومه تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,1.0,other
475.0,,,12/5/2019 20:21,#الوطنية_للتامين ,تصدر سهم الوطنيه لتامين ارتفاعات اغلق سهم الخزف تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,1.0,other
476.0,,,12/4/2019 20:20,#بوبا_العربية ,تصدر سهم بوبا العربيه ارتفاعات تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,1.0,other
477.0,,,12/5/2019 20:17,#مصرف_الراجحي ,شهدت الجلسه تراجعا لاغلب الاسهم المتداوله بنسب متباينه تقدمها سهم مصرف الراجحي تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,1.0,other
478.0,,,12/4/2019 20:19,#اسمنت_نجران ,صعد سهم اسمنت نجران تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,1.0,other
479.0,,,12/5/2019 20:05,#موبيلي ,صعد سهم موبيلي تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,1.0,other
480.0,,,12/9/2019 20:54,#تداول ,ملاذ ارتفع مجدا معزا ارباحه الدعم ومستوى المقاومه تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,1.0,other
481.0,,,12/6/2019 21:20,#تداول ,نماء صاعد متذبذب المدى المتوسط خساره طفيفه الدعم ومستوى المقاومه تداول تاسي تداول سوق الاسهم السعودي الرابحه الحين لتستفيد بالفتره التجريبيه,0.0,other
482.0,,,12/10/2019 15:23,#الغذاء_والدواء ,الغذاء والدواء تنفي صحه يتم تداوله اغلاق مصانع الادويه الملكه وتوكد النسبه خارج الملكه,0.0,other
483.0,,,30/09/2019 7:25,#المؤشر ,الموشر مبارك الاختراق الثبات اعلى باذن الله هدف,1.0,other
484.0,,,9/12/2019 7:12,#سوقالاسهمالسعودي ,انهي الموشر جلسه الاربعاء انخفاض وسط احجام تداول بلغت قيمتها اغلاق سلبي ولذلك نرجح يستمر تصحيح الموشر حتي نختبر الدعوم الايجابيه عوده التداول اعلي المقاومه تداول موفق سوقالاسهمالسعودي,0.0,other
485.0,,,9/5/2019 7:36,#المؤشر ,انهي الموشر جلسه الاربعاء ارتفاع وسط احجام تداول بلغت قيمتها اغلاق ايجابي مرجح نختبر المقاومات التاليه الدعم الدعم السلبيه كسر القاع مستوي خساير,1.0,other
486.0,,,9/10/2019 8:23,#المؤشر ,انهي الموشر جلسه الاثنين ارتفاع وسط احجام تداول بلغت قيمتها اغلاق ايجابي تاكد الايجابيه باختراق المقاومه نختبر السلبيه كسر الدعم باغلاق وقتها نستهدف اللهدف تداول موفق تاسي,1.0,other
487.0,,,9/9/2019 8:55,#المؤشر ,انهي الموشر جلسه الاحد انخفاض وسط احجام تداول بلغت قيمتها اغلاق سلبي مرشح تاسي استهداف المقاومه بشرط كسر الدعم كسر تستمر سلبيه الموشر نحذر الايجابيه عوده التداول اعلي المقاومه,0.0,other
488.0,,,9/17/2019 7:59,#سوقالاسهمالسعودي ,انهي الموشر جلسه الاثنين ارتفاع وسط احجام تداول بلغت قيمتها اغلاق ايجابي تاكد الايجابيه باختراق المقاومه نختبر السلبيه كسر الدعم باغلاق تداول موفق سوقالاسهمالسعودي صناع السوق,1.0,other
489.0,,,9/30/2019 6:10,#صناع_السوق ,انهي الموشر جلسه الاحد ارتفاع وسط احجام تداول بلغت قيمتها اغلاق ايجابي تاكد الايجابيه باختراق المقاومه نختبر السلبيه كسر الدعم باغلاق تداول موفق صناع السوق,1.0,other
490.0,,,9/16/2019 9:05,#سوقالاسهمالسعودي ,انهي الموشر جلسه الاحد انخفاض وسط احجام تداول بلغت قيمتها ملخص وضعنا كسر سلبي نصح بالانتظار خارج السوق الايجابيه اختراق المقاومه نستهدف تداول موفق سوقالاسهمالسعودي صناع السوق,0.0,other
491.0,,,10/7/2019 7:06,#تاسي ,انخفاض ارباح المراعي بنهايه التسعه اشهر وارباح الربع الثالث ارتفاع ارباح المتقدمه بنهايه التسعه اشهر وارباح الربع الثالث تاسي,0.0,other
492.0,,,10/10/2019 6:53,#تاسي ,انهي الموشر جلسه الاربعاء انخفاض وسط احجام تداول بلغت قيمتها اغلاق سلبي ولذلك نرجح يستمر التصحيح ونختبر الدعوم المقاومه الاولي المقاومه الثانيه تاسي,0.0,other
493.0,,,10/2/2019 6:37,#صناع_السوق ,انهي الموشر جلسه الثلاثاء انخفاض وسط احجام تداول بلغت قيمتها اغلاق سلبي اسفل المقاومه ولذلك نرجح يستمر التصحيح ونختبر الدعوم الايجابيه تجاوز المقاومه هدفنا صناع السوق,0.0,other
494.0,,,10/13/2019 20:33,#المتقدمة ,تعلن المتقدمه توزيع ارباح نقديه الربع الثالث العام بواقع لسهم,1.0,other
495.0,,,10/13/2019 17:12,#ثمار ,رفع تعليق تداول سهم ثمار,1.0,other
496.0,,,10/13/2019 17:12,#البنوك ,شركات الابحاث توقع انخفاض ارباح قطاع البنوك الربع الثالث الربع الماثل ارتفاع الربع,1.0,other
497.0,,,10/9/2019 7:11,#المؤشر ,الخير انهي الموشر جلسه الثلاثاء انخفاض وسط احجام تداول بلغت قيمتها اغلاق سلبي ولذلك نرجح يستمر التصحيح ونختبر الدعوم الايجابيه تجاوز المقاومه تداول موفق,0.0,other
498.0,,,10/10/2019 6:53,#بحر_العرب ,مجلس اداره بحر العرب يقر استكمال المتطلبات الازمه لانتقال السوق الريسيه تاسي,0.0,other
